test_id,early_pitch_rate,final_target_pitch,stage3_ignition_offset,apoapsis_km,periapsis_km,eccentricity,max_altitude_km,final_velocity_ms,stage3_propellant_remaining,horizontal_velocity_at_220km,time_to_apoapsis,mission_success
1,1.3,8.0,-5.0,296.2434536366324,-23.235128273001507,0.07443656495473087,274.63515688921916,7973.081525864935,0.033969226062394345,7504.481176421648,41.19396549552449,False
5,1.3,8.0,5.0,284.41227486885043,-17.61740303788175,0.1336154237401556,278.7395393519846,7821.921968315636,0.11164962234123127,7239.076759514376,42.041816710348556,False
9,1.3,9.0,2.5,280.0110855471221,-16.790881385003978,0.06267867393871171,279.935586216271,7724.327707158416,0.07037729274246192,7178.2668821204325,42.545640093891265,False
13,1.3,10.0,0.0,272.87609337949414,4.075327573194059,0.08410993843323893,282.25906169372894,8069.020341690202,0.09064675776589093,7465.018789972252,49.306056870846604,False
18,1.3,11.0,0.0,280.79428443806205,32.80404714828443,0.08230215706783459,280.80258991227436,7888.539568640816,0.09246782881723226,7430.890348610436,46.97124395289354,False
22,1.3,12.0,-2.5,279.0805008013481,-40.26701305623359,0.10663583358396649,278.80337415901215,7701.774172752314,0.05995455979410215,7421.882150299859,39.48183949438367,False
26,1.4,8.0,-5.0,281.95993211659936,-46.824728005521706,0.09427570958851113,283.31074074260886,7754.227575790736,0.08543501651960796,7337.093104955214,36.20208945197971,False
30,1.4,8.0,5.0,267.35947335223597,22.558107032768792,0.06058578123982282,282.35279807943215,7779.860656705696,0.08607586369452248,7167.403757160463,52.925476845077704,False
35,1.4,9.0,5.0,261.1026328991215,-16.271843630705163,0.06467947983424442,275.3793666667225,7515.680433046489,0.09610511976316227,7454.8861760988875,50.8471419865979,False
39,1.4,10.0,2.5,294.04839566021894,-3.5775791752009143,0.07709345386938807,280.61599584345237,7921.205394781144,0.12845540028996244,7148.3391459373415,32.88736454949958,False
43,1.4,11.0,0.0,282.5739992534469,-26.16962865561322,0.07242993787882354,277.32542200612215,7971.614669214325,0.07173980035370546,7389.818858448728,55.05099623785993,False
48,1.4,12.0,0.0,270.06368680071546,-29.26801610961045,0.06723848168470088,285.30794344495484,7768.519169722683,0.10187456957368266,7132.514598145445,48.50316504404907,False
52,1.5,8.0,-2.5,285.1947584061416,-30.37500761509805,0.07980840052392418,275.9802128410101,7803.468819925383,0.08788787661960999,7477.913226405279,48.2986818719077,False
56,1.5,9.0,-5.0,269.62356824497425,6.873163143140609,0.09705361244336982,277.4391113441221,7746.916028060509,0.047659879729843764,7322.848551142043,49.72777125015829,False
60,1.5,9.0,5.0,270.7822900678691,-16.726352683955326,0.09827998289257212,273.7913802006692,7402.953955573766,0.10613417812534423,7423.7807059121615,46.89555640802572,False
65,1.5,10.0,5.0,271.6633517686732,-15.842417637445598,0.057796532239165616,277.4910174116285,8002.673117432899,0.09487805825857043,7190.690498535232,45.43875920159928,False
69,1.5,11.0,2.5,289.15507098548096,-17.07083945455976,0.09824590334416436,276.99299931901066,7480.502868340947,0.08795452238225926,7470.586542487623,50.28149554348756,False
73,1.5,12.0,0.0,285.76813051309944,37.622175929370655,0.12380439335605914,281.3166343632499,7500.775870361593,0.07926529384509406,7393.069578611831,37.352628347402444,False
77,1.6,8.0,-2.5,282.24444852075555,11.230629456336018,0.05840484721264967,282.03905661801656,7893.295873320211,0.040505818004592554,7387.554801275691,37.12097413737609,False
82,1.6,9.0,-2.5,288.40650402756035,-29.142943119034307,0.09573873019750427,282.86737693696193,7915.890030863819,0.07944756337489951,7321.844716938987,43.45609018758561,False
86,1.6,10.0,-5.0,274.03714281032694,-14.108368149050879,0.07913555280561582,276.8839003939823,7938.707729447122,0.056957848685387606,7201.758063297425,54.009253741321245,False
90,1.6,10.0,5.0,277.75513331800676,-6.550478790599182,0.058172021380715845,276.00386172950385,8038.021900131941,0.052682102690444405,7432.0955897347385,38.3721912375635,False
95,1.6,11.0,5.0,273.35711100447526,-13.64861652057424,0.07679158970056499,282.99644356266447,8017.708021146898,0.08194356799739311,7345.766681099604,53.908738845805594,False
99,1.6,12.0,2.5,278.57641157298053,39.144434751629895,0.07566523882212066,286.6490598912827,7769.0756297905145,0.07861938281739829,7435.518048507792,49.12823324256311,False
103,1.7,8.0,0.0,267.5072164960084,-4.206628273027654,0.072675866002659,278.07269263214954,7582.972654104255,0.12654438034586682,7413.079295319793,47.16157886114193,False
107,1.7,9.0,-2.5,284.939919387087,-12.079555462442336,0.03550044783437683,281.70193291240804,7611.272128550191,0.0713791167801658,7335.5730987988945,44.41858011408598,False
112,1.7,10.0,-2.5,294.77730810084716,-25.318724253867906,0.07667026696421621,282.4281624374923,7868.310200116913,0.0918389243531304,7300.058516177855,43.648770487557336,False
116,1.7,11.0,-5.0,265.07700675643645,-23.62589361490871,0.06443711209691785,277.0696990032596,7814.941716402814,0.07892799132272045,7520.841005188683,43.825495979292256,False
120,1.7,11.0,5.0,281.4744977126142,41.49680572707732,0.05646239259553079,291.55145121941945,7925.731984278125,0.0788917716129541,7238.013746580198,47.025358228121846,False
125,1.7,12.0,5.0,273.01163056283355,1.2124615320625733,0.04606427114908418,281.6436499068395,7863.012914653546,0.07194355126899259,7106.669628228951,46.00985249014797,False
